reaction formula	model.dG0	dG0_prime	dGm_prime	dG0_std
galt1p_c + nad_c <=> h_c + nadh_c + tag6p__D_c	56.4840509412	16.8515767936	16.8515767936	2.29574596572
atp_c + glu__L_c --> adp_c + glu5p_c	24.6379181589	24.1111506778	24.1111506778	4.45259935373
4abut_c + glu__L_p <=> 4abut_p + glu__L_c	0.0	0.0	0.0	0.0
atp_c + cys__L_c + glu__L_c --> adp_c + glucys_c + h_c + pi_c	8.69130989542	-32.9263840325	-32.9263840325	9.52927230988
glu__L_c + h_c --> 4abut_c + co2_c	-66.1379837472	-26.2015000364	-43.3163375711	6.90250492347
glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c	nan	nan	nan	0.0
gln__L_c + h2o_c --> glu__L_c + nh4_c	nan	nan	nan	0.0
gln__L_p + h2o_p --> glu__L_p + nh4_p	nan	nan	nan	0.0
gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c	-18.5993833374	-59.6948337742	-76.809671309	5.07039091913
glu__D_c <=> glu__L_c	-0.618360700962	-0.618360700962	-0.618360700962	4.25029293059
akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c	-96.3398189916	-56.4195412655	-56.4195412655	1.86752428435
glutrna_c + h_c + nadph_c --> glu1sa_c + nadp_c + trnaglu_c	nan	nan	nan	0.0
atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c	nan	nan	nan	0.0
atp_c + glu__L_p + h2o_c --> adp_c + glu__L_c + h_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
glu__L_p + h_p <=> glu__L_c + h_c	0.0	0.0	0.0	0.0
glu__L_p + na1_p --> glu__L_c + na1_c	0.0	0.0	0.0	0.0
glu__L_e <=> glu__L_p	0.0	0.0	0.0	0.0
2.0 glx_c + h_c --> 2h3oppan_c + co2_c	-60.7941552795	-20.85960945	-20.85960945	8.79109936889
glyald_e <=> glyald_p	0.0	0.0	0.0	0.0
glyald_p <=> glyald_c	0.0	0.0	0.0	0.0
accoa_c + gly_c <=> 2aobut_c + coa_c	40.1993486666	39.0374243121	39.0374243121	4.13191805544
atp_c + glyb_p + h2o_c --> adp_c + glyb_c + h_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
glyb_p + h_p --> glyb_c + h_c	0.0	0.0	0.0	0.0
glyb_e <=> glyb_p	0.0	0.0	0.0	0.0
glyc2p_e <=> glyc2p_p	0.0	0.0	0.0	0.0
atp_c + glyc3p_p + h2o_c --> adp_c + glyc3p_c + h_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
glyc3p_p + pi_c --> glyc3p_c + pi_p	0.0	0.0	0.0	0.0
glyc3p_e <=> glyc3p_p	0.0	0.0	0.0	0.0
glyc__R_p + h_p <=> glyc__R_c + h_c	0.0	0.0	0.0	0.0
glyc__R_e <=> glyc__R_p	0.0	0.0	0.0	0.0
glyc_c + nad_c --> dha_c + h_c + nadh_c	66.9554741427	27.0209424218	27.0209424218	3.5723247323
atp_c + glyc__R_c --> 3pg_c + adp_c + h_c	30.7498447565	-9.83773641469	-9.83773641469	1.24532377577
atp_c + glyc__R_c --> 2pg_c + adp_c + h_c	34.8650452861	-5.30472851268	-5.30472851268	1.40013063913
gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c	nan	nan	nan	0.0
glx_c + h_c + nadh_c --> glyclt_c + nad_c	-86.9691006615	-47.0353075896	-47.0353075896	1.69150987354
glx_c + h_c + nadph_c --> glyclt_c + nadp_c	-90.3892024962	-50.4553669206	-50.4553669206	1.8135273406
glyclt_p + h_p <=> glyclt_c + h_c	0.0	0.0	0.0	0.0
glyclt_p + na1_p --> glyclt_c + na1_c	0.0	0.0	0.0	0.0
glyclt_e <=> glyclt_p	0.0	0.0	0.0	0.0
glyclt_c + q8_c --> glx_c + q8h2_c	nan	nan	nan	0.0
glyclt_c + mqn8_c --> glx_c + mql8_c	nan	nan	nan	0.0
2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c	nan	nan	nan	0.0
glyc_e <=> glyc_p	0.0	0.0	0.0	0.0
glyc_c <=> glyc_p	0.0	0.0	0.0	0.0
atp_c + glyc_c --> adp_c + glyc3p_c + h_c	23.833741409	-16.8234634907	-16.8234634907	4.11381695301
h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c	nan	nan	nan	0.0
h2o_c + mthgxl_c --> h_c + lac__D_c	-12.3129286056	-52.249041988	-52.249041988	5.79712828905
atp_c + gly_c + trnagly_c --> amp_c + glytrna_c + ppi_c	nan	nan	nan	0.0
gly_p + h_p --> gly_c + h_c	0.0	0.0	0.0	0.0
gly_p + na1_p --> gly_c + na1_c	0.0	0.0	0.0	0.0
gly_e <=> gly_p	0.0	0.0	0.0	0.0
gdpmann_c --> gdpddman_c + h2o_c	-51.3092277954	-51.309241672	-51.309241672	7.8404549834
atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c	-12.2628665367	-12.6858836592	-12.6858836592	6.47912640863
atp_c + gmhep7p_c --> adp_c + gmhep17bp_c + h_c	nan	nan	nan	0.0
gmhep17bp_c + h2o_c --> gmhep1p_c + pi_c	nan	nan	nan	0.0
gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c	nan	nan	nan	0.0
atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c	79.8243717349	-41.513419436	-58.6282569707	195996.398576
gmp_e <=> gmp_p	0.0	0.0	0.0	0.0
6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c	12.4369159003	12.6030027759	-4.51183475886	6.31857588695
atp_c + glcn_c --> 6pgc_c + adp_c + h_c	31.6507364271	-9.12974551374	-9.12974551374	6.37760689943
gdpofuc_c + h_c + nadph_c --> gdpfuc_c + nadp_c	-52.1221113304	-12.1875234227	-12.1875234227	3.05176089741
gp4g_c + h2o_c --> 2.0 gdp_c + 2.0 h_c	-47.2256588392	-48.5810560813	-65.695893616	15.1701657263
g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c	-203.757913624	-244.415506664	-261.530344199	138590.382572
g3pc_p + h2o_p --> chol_p + glyc3p_p + h_p	-203.757913624	-244.415506664	-261.530344199	138590.382572
g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c	-197.592549066	-238.254638698	-255.369476233	138590.382637
g3pe_p + h2o_p --> etha_p + glyc3p_p + h_p	-197.592549066	-238.254638698	-255.369476233	138590.382637
g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c	nan	nan	nan	0.0
g3ps_p + h2o_p --> glyc3p_p + h_p + ser__L_p	nan	nan	nan	0.0
g3pg_c + h2o_c --> glyc3p_c + glyc_c + h_c	-212.071215921	-252.728807456	-269.84364499	138590.382634
g3pg_p + h2o_p --> glyc3p_p + glyc_p + h_p	-212.071215921	-252.728807456	-269.84364499	138590.382634
g3pi_c + h2o_c --> glyc3p_c + h_c + inost_c	-214.164291802	-254.821887724	-271.936725259	138590.382577
g3pi_p + h2o_p --> glyc3p_p + h_p + inost_p	-214.164291802	-254.821887724	-271.936725259	138590.382577
grdp_c + ipdp_c --> frdp_c + ppi_c	-30.0529141048	-70.7844667761	-70.7844667761	5.71391091787
grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c	nan	nan	nan	0.0
atp_c + gsn_c --> adp_c + gmp_c + h_c	18.599236649	-21.804243576	-21.804243576	6.67422546473
gsn_p + h_p --> gsn_c + h_c	0.0	0.0	0.0	0.0
gsn_e <=> gsn_p	0.0	0.0	0.0	0.0
gtspmd_c + h2o_c --> gthrd_c + spmd_c	nan	nan	nan	0.0
atp_c + gthrd_c + spmd_c --> adp_c + gtspmd_c + h_c + pi_c	nan	nan	nan	0.0
gthox_e <=> gthox_p	0.0	0.0	0.0	0.0
gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c	nan	nan	nan	0.0
gthrd_p + h2o_p --> cgly_p + glu__L_p	nan	nan	nan	0.0
atp_c + gthrd_c + h2o_c --> adp_c + gthrd_p + h_c + pi_c	nan	nan	nan	0.0
atp_c + gthrd_p + h2o_c --> adp_c + gthrd_c + h_c + pi_c	nan	nan	nan	0.0
gthrd_e <=> gthrd_p	nan	nan	nan	0.0
atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c	nan	nan	nan	0.0
gtp_c + h2o_c --> ahdt_c + for_c + h_c	-51.1985524913	-90.9436485543	-108.058486089	11.9829251974
gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c	60.4073703594	-60.4102396852	-94.6399147547	10.7089399707
gdptp_c + h2o_c --> h_c + pi_c + ppgpp_c	10.778867154	-30.7494993326	-47.8643368674	2.48132407053
atp_c + gtp_c --> amp_c + gdptp_c + h_c	96.3848375261	16.2409676357	16.2409676357	15.8583347395
gtp_c + h2o_c + h_c --> nh4_c + xtp_c	nan	nan	nan	0.0
gtp_e <=> gtp_p	0.0	0.0	0.0	0.0
gua_c + h2o_c + h_c --> nh4_c + xan_c	nan	nan	nan	0.0
gua_c + prpp_c --> gmp_c + ppi_c	7.72784796446	-33.1941324489	-33.1941324489	4.38931644041
gua_p + h_p --> gua_c + h_c	0.0	0.0	0.0	0.0
gua_e <=> gua_p	0.0	0.0	0.0	0.0
gua_p <=> gua_c	0.0	0.0	0.0	0.0
glcur_c <=> fruur_c	0.556823080082	0.555674257165	0.555674257165	5.80176352765
galur_c <=> tagur_c	nan	nan	nan	0.0
glcur1p_p + h2o_p --> glcur_p + pi_p	-18.3277973858	-19.4467435046	-36.5615810393	5.316635198
h2o2_e <=> h2o2_p	0.0	0.0	0.0	0.0
h2o_e <=> h2o_p	0.0	0.0	0.0	0.0
h2o_p <=> h2o_c	0.0	0.0	0.0	0.0
h2s_c + 2.0 o2_c --> 2.0 h_c + so4_c	-789.663523218	-829.598163812	-780.996163462	13.7133118598
h2s_c --> h2s_p	0.0	0.0	0.0	0.0
h2s_e <=> h2s_p	0.0	0.0	0.0	0.0
h2_e <=> h2_p	0.0	0.0	0.0	0.0
h2_p <=> h2_c	0.0	0.0	0.0	0.0
3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c	60.3818175654	20.4627041915	20.4627041915	2.36856004184
3hhcoa_c + nad_c --> 3ohcoa_c + h_c + nadh_c	67.0253499787	27.4015150824	27.4015150824	2.90088176383
3hocoa_c + nad_c --> 3oocoa_c + h_c + nadh_c	63.0200704588	23.0969563066	23.0969563066	1.91101716702
3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c	63.0200704588	23.0969563066	23.0969563066	1.91101716702
3hddcoa_c + nad_c --> 3oddcoa_c + h_c + nadh_c	63.0200704588	23.0969563066	23.0969563066	1.91101716702
3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c	63.0200704588	23.0969563066	23.0969563066	1.91101716702
3hhdcoa_c + nad_c --> 3ohdcoa_c + h_c + nadh_c	63.0200704588	23.0969563066	23.0969563066	1.91101716702
3hodcoa_c + nad_c --> 3ohodcoa_c + h_c + nadh_c	63.0200704588	23.0969563066	23.0969563066	1.91101716702
4hbz_c + octdp_c --> 3ophb_c + ppi_c	-33.045889121	-73.7799530257	-73.7799530257	5.3911114158
3hcinnm_p + h_p <=> 3hcinnm_c + h_c	0.0	0.0	0.0	0.0
3hcinnm_e <=> 3hcinnm_p	0.0	0.0	0.0	0.0
co2_c + h2o_c <=> h_c + hco3_c	36.4166121998	-3.78199399503	-3.78199399503	6.16821195683
amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c	50.3246165897	10.3935664494	10.3935664494	195996.398837
hcys__L_c + mmet_c --> h_c + 2.0 met__L_c	51.2839737485	11.352900172	11.352900172	195996.398801
hdca_e --> hdca_p	0.0	0.0	0.0	0.0
hdcea_e --> hdcea_p	0.0	0.0	0.0	0.0
hdcoa_c --> hdd2coa_c	nan	nan	nan	0.0
frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c	nan	nan	nan	0.0
atp_c + hhlipa_c --> adp_c + h_c + phhlipa_c	nan	nan	nan	0.0
atp_c + hphhlipa_c --> adp_c + h_c + phphhlipa_c	nan	nan	nan	0.0
adphep_LD_c + lipa_c --> adp_c + h_c + hlipa_c	nan	nan	nan	0.0
adphep_LD_c + hlipa_c --> adp_c + h_c + hhlipa_c	nan	nan	nan	0.0
adphep_LD_c + phhlipa_c --> adp_c + h_c + hphhlipa_c	nan	nan	nan	0.0
adphep_LD_c + gggagicolipa_c --> adp_c + colipa_c + h_c	nan	nan	nan	0.0
4mhetz_c + atp_c --> 4mpetz_c + adp_c + h_c	22.2882270763	-18.6333428975	-18.6333428975	3.49837179484
atp_c + glc__D_c --> adp_c + g6p_c + h_c	21.9896650244	-18.3500501004	-18.3500501004	0.854910337953
atp_c + man_c --> adp_c + h_c + man6p_c	22.4674067778	-17.872308347	-17.872308347	2.81568574234
atp_c + fru_c --> adp_c + f6p_c + h_c	24.6148066308	-15.7247310206	-15.7247310206	1.1743358737
h_p + hxa_p <=> h_c + hxa_c	0.0	0.0	0.0	0.0
atp_c + h2o_c + hg2_c --> adp_c + h_c + hg2_p + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
h_p + hg2_c --> h_c + hg2_p	0.0	0.0	0.0	0.0
hg2_e <=> hg2_p	0.0	0.0	0.0	0.0
h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c	117.646874263	-1.60709003579	-1.60709003579	4.28645818796
h2o_c + hisp_c --> histd_c + pi_c	-13.3928101279	-14.6817739108	-31.7966114455	4.24138678301
atp_c + his__L_c + trnahis_c --> amp_c + histrna_c + ppi_c	-11.2169581041	nan	nan	277180.764987
atp_c + h2o_c + his__L_p --> adp_c + h_c + his__L_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
h_p + his__L_p <=> h_c + his__L_c	0.0	0.0	0.0	0.0
his__L_e <=> his__L_p	0.0	0.0	0.0	0.0
h2o_c + hkndd_c --> h_c + op4en_c + succ_c	-11.244141606	-51.2952833381	-68.4101208728	4.97459974408
h2o_c + hkntd_c --> fum_c + h_c + op4en_c	-11.3813231052	-51.3225967147	-68.4374342494	5.50851149322
h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c	nan	nan	nan	0.0
4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c	27.0764293286	-13.8414277356	-13.8414277356	2.39763647214
h_p + hom__L_c --> h_c + hom__L_p	0.0	0.0	0.0	0.0
hom__L_e <=> hom__L_p	0.0	0.0	0.0	0.0
4h2opntn_c --> acald_c + pyr_c	10.2266719733	10.2267802616	-6.88805727308	3.47994741795
6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c	29.6732604071	-10.5258924334	-10.5258924334	4.74378103683
dhpppn_c + o2_c --> h_c + hkndd_c	-214.797503372	-254.71967621	-230.418676035	10.3212476725
3hpppn_p + h_p <=> 3hpppn_c + h_c	0.0	0.0	0.0	0.0
3hpppn_e <=> 3hpppn_p	0.0	0.0	0.0	0.0
hpyr_c <=> 2h3oppan_c	1.4074678279	1.40728293081	1.40728293081	3.43858141696
h_c + hpyr_c + nadh_c --> glyc__R_c + nad_c	-74.2368066094	-34.3028354109	-34.3028354109	0.776974142072
h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c	-77.6569084441	-37.7228947419	-37.7228947419	1.02438143906
hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c	68.744547834	28.8012657096	28.8012657096	3.35698752705
atp_c + hom__L_c --> adp_c + h_c + phom_c	8.66162704113	-32.6837209843	-32.6837209843	8.83003640492
hom__L_c + succoa_c --> coa_c + suchms_c	-28.9992746107	-29.0949234247	-29.0949234247	10.6987753108
glu__L_c + imacp_c --> akg_c + hisp_c	8.16632478957	7.89153060343	7.89153060343	5.80176352765
h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c	59.7120853317	19.7537143308	19.7537143308	7.47448130435
hxa_e <=> hxa_p	0.0	0.0	0.0	0.0
accoa_c + hxa_c --> ac_c + hxcoa_c	-4.9444664625	-5.27471900632	-5.27471900632	2.84819623944
hxan_c + prpp_c --> imp_c + ppi_c	9.70210562906	-31.1770703035	-31.1770703035	3.1214635289
h2_c + 2.0 h_c + q8_c --> 2.0 h_p + q8h2_c	nan	nan	nan	0.0
h2_c + 2.0 h_c + mqn8_c --> 2.0 h_p + mql8_c	nan	nan	nan	0.0
2dmmq8_c + h2_c + 2.0 h_c --> 2dmmql8_c + 2.0 h_p	nan	nan	nan	0.0
h2o_c + pyam5p_c --> pi_c + pydam_c	-11.534282847	-12.1669259763	-29.281763511	5.27259928339
hxan_e <=> hxan_p	0.0	0.0	0.0	0.0
hxan_p <=> hxan_c	0.0	0.0	0.0	0.0
h_e <=> h_p	0.0	0.0	0.0	0.0
icit_c + nadp_c <=> akg_c + co2_c + nadph_c	7.58184286252	7.64323093728	-9.47160659744	6.34004037337
chor_c <=> ichor_c	0.980924877542	0.98110528557	0.98110528557	3.34964973447
chor_c --> ichor_c	0.980924877542	0.98110528557	0.98110528557	3.34964973447
h2o_c + ichor_c --> 23ddhb_c + pyr_c	-45.1515064916	-45.1511463796	-62.2659839143	5.51593365336
icit_c --> glx_c + succ_c	6.2135183578	6.15808287158	-10.9567546631	2.67444739705
5dglcn_c + h_c + nadh_c <=> idon__L_c + nad_c	-63.0200704588	-23.0841239877	-23.0841239877	1.91101716702
5dglcn_c + h_c + nadph_c --> idon__L_c + nadp_c	-66.4401722935	-26.5041833187	-26.5041833187	1.96135006403
h_p + idon__L_p <=> h_c + idon__L_c	0.0	0.0	0.0	0.0
idon__L_e <=> idon__L_p	0.0	0.0	0.0	0.0
gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c	10.6022996643	-30.7984500689	-47.9132876037	195996.398663
eig3p_c --> h2o_c + imacp_c	-41.638925602	-41.7443458372	-41.7443458372	3.84621570887
2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c	-129.568215103	-89.6311582827	-106.745995817	11.6026904454
akg_c + ile__L_c <=> 3mop_c + glu__L_c	-5.90842878586	-5.91263162021	-5.91263162021	6.94362216277
atp_c + ile__L_c + trnaile_c --> amp_c + iletrna_c + ppi_c	152.805661181	nan	nan	277180.764936
atp_c + h2o_c + ile__L_p --> adp_c + h_c + ile__L_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
h_p + ile__L_p <=> h_c + ile__L_c	0.0	0.0	0.0	0.0
ile__L_e <=> ile__L_p	0.0	0.0	0.0	0.0
h2o_c + imp_c <=> fprica_c	18.3315451605	18.331468764	18.331468764	10.6964012931
h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c	64.4792565621	24.5446782663	24.5446782663	7.44486193676
imp_e <=> imp_p	0.0	0.0	0.0	0.0
h_c + indole_c --> h_p + indole_p	0.0	0.0	0.0	0.0
h_p + indole_p <=> h_c + indole_c	0.0	0.0	0.0	0.0
indole_e <=> indole_p	0.0	0.0	0.0	0.0
inost_p + na1_p --> inost_c + na1_c	0.0	0.0	0.0	0.0
h2o_c + ins_c --> hxan_c + rib__D_c	-3.88784238665	-3.90578751151	-21.0206250462	3.47845993752
atp_c + ins_c --> adp_c + h_c + imp_c	18.4342950466	-21.9054296724	-21.9054296724	3.70505474499
inost_e <=> inost_p	0.0	0.0	0.0	0.0
h_p + ins_p --> h_c + ins_c	0.0	0.0	0.0	0.0
h_p + ins_p <=> h_c + ins_c	0.0	0.0	0.0	0.0
ins_e <=> ins_p	0.0	0.0	0.0	0.0
ipdp_c <=> dmpp_c	-4.90256188528	-4.9025484782	-4.9025484782	5.80176352765
h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c	-103.871870565	-63.9373524448	-63.9373524448	3.6196905606
3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c	63.0200704588	23.1636361639	23.1636361639	1.91101716702
3c2hmp_c <=> 2ippm_c + h2o_c	-3.21737145117	-3.15333245225	-3.15333245225	3.68433828963
2ippm_c + h2o_c <=> 3c3hmp_c	-3.17328403346	-3.2469942008	-3.2469942008	3.69923724133
3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c	17.1289037607	-22.9662560018	-22.9662560018	2.63106027907
atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
isetac_e <=> isetac_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
kdo2lipid4_p --> kdo2lipid4_e	0.0	0.0	0.0	0.0
23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c	66.4401722935	26.5064552312	26.5064552312	1.96135006403
2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c	-66.4401722935	-26.5067073412	-26.5067073412	1.96135006403
acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c	nan	nan	nan	0.0
accoa_c + h_c + malACP_c --> actACP_c + co2_c + coa_c	nan	nan	nan	0.0
aacoa_c + coa_c --> 2.0 accoa_c	-26.1669901984	-26.1195411465	-26.1195411465	1.70560770319
3ohcoa_c + coa_c --> accoa_c + btcoa_c	-35.2806256931	-35.5749546643	-35.5749546643	3.81691889172
3oocoa_c + coa_c --> accoa_c + hxcoa_c	-32.7150985952	-33.0381158719	-33.0381158719	2.65530226612
3odcoa_c + coa_c --> accoa_c + occoa_c	-32.7150985952	-32.9817577583	-32.9817577583	2.65530226612
3oddcoa_c + coa_c --> accoa_c + dcacoa_c	-32.7150985952	-32.9817577583	-32.9817577583	2.65530226612
3otdcoa_c + coa_c --> accoa_c + ddcacoa_c	-32.7150985952	-32.9817577583	-32.9817577583	2.65530226612
3ohdcoa_c + coa_c --> accoa_c + tdcoa_c	-32.7150985952	-32.9817577583	-32.9817577583	2.65530226612
3ohodcoa_c + coa_c --> accoa_c + pmtcoa_c	-34.8597617677	-35.1264209308	-35.1264209308	3.70311620483
ctp_c + kdo_c --> ckdo_c + ppi_c	264.836956373	224.09060302	224.09060302	138590.382695
h2o_c + kdo8p_c --> kdo_c + pi_c	-13.6612832163	-14.5315856106	-31.6464231453	2.41080250663
ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c	-63.5368317176	-64.8689254449	-64.8689254449	4.98839732458
3dhgulnp_c + h_c --> co2_c + xu5p__L_c	-56.2207352137	-16.151122563	-33.2659600977	6.03245383625
atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
h_p + k_p --> h_c + k_c	0.0	0.0	0.0	0.0
h_p + k_c --> h_c + k_p	0.0	0.0	0.0	0.0
k_e <=> k_p	0.0	0.0	0.0	0.0
colipa_p + uLa4n_p --> acolipa_p + udcpp_p	nan	nan	nan	0.0
h2o_c + lcts_c --> gal_c + glc__D_c	-10.8866529941	-10.8867620151	-28.0015995498	2.08601281062
h2o_p + lcts_p --> gal_p + glc__D_p	-10.8866529941	-10.8867620151	-28.0015995498	2.08601281062
LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c	nan	nan	nan	0.0
h_c + mthgxl_c + nadh_c --> lald__D_c + nad_c	-60.3458295514	-20.411298024	-20.411298024	3.31225990877
LalaLglu_c + h2o_c --> ala__L_c + glu__L_c	nan	nan	nan	0.0
h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c	37.6973722608	-42.1732726489	-42.1732726489	4.03096553293
h_c + lald__D_c + nadh_c <=> 12ppd__R_c + nad_c	-65.4973549468	-25.5628234194	-25.5628234194	1.97859361761
h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c	-72.7643218921	-32.8297903647	-32.8297903647	2.98974913643
h_p + lcts_c --> h_c + lcts_p	0.0	0.0	0.0	0.0
lcts_e <=> lcts_p	0.0	0.0	0.0	0.0
h_p + lcts_p <=> h_c + lcts_c	0.0	0.0	0.0	0.0
lac__D_c + nad_c <=> h_c + nadh_c + pyr_c	66.7902545697	26.857004639	26.857004639	4.10246633325
lac__D_c + q8_c --> pyr_c + q8h2_c	nan	nan	nan	0.0
4mop_c + glu__L_c --> akg_c + leu__L_c	2.39575622908	2.39886750829	2.39886750829	3.12072109713
atp_c + leu__L_c + trnaleu_c --> amp_c + leutrna_c + ppi_c	nan	nan	nan	0.0
atp_c + h2o_c + leu__L_p --> adp_c + h_c + leu__L_c + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
h_p + leu__L_p <=> h_c + leu__L_c	0.0	0.0	0.0	0.0
leu__L_e <=> leu__L_p	0.0	0.0	0.0	0.0
gthrd_c + mthgxl_c --> lgt__S_c	nan	nan	nan	0.0
atp_c + h2o_c + lipa_cold_c --> adp_c + h_c + lipa_cold_p + pi_c	nan	nan	nan	0.0
colipa_e + h_e + hdca_e --> h2o_e + hacolipa_e	nan	nan	nan	0.0
h_e + hdca_e + lipa_e --> h2o_e + halipa_e	nan	nan	nan	0.0
atp_c + h2o_c + lipa_c --> adp_c + h_c + lipa_p + pi_c	13.4151461123	-28.0979169853	-45.21275452	0.603476659232
lipa_p --> lipa_e	0.0	0.0	0.0	0.0
lipidX_c + u23ga_c --> h_c + lipidAds_c + udp_c	nan	nan	nan	0.0
1ddecg3p_p + h2o_p --> ddca_p + glyc3p_p + h_p	nan	nan	nan	0.0
1tdecg3p_p + h2o_p --> glyc3p_p + h_p + ttdca_p	nan	nan	nan	0.0
1tdec7eg3p_p + h2o_p --> glyc3p_p + h_p + ttdcea_p	nan	nan	nan	0.0
1hdecg3p_p + h2o_p --> glyc3p_p + h_p + hdca_p	nan	nan	nan	0.0
1hdec9eg3p_p + h2o_p --> glyc3p_p + h_p + hdcea_p	nan	nan	nan	0.0
1odecg3p_p + h2o_p --> glyc3p_p + h_p + ocdca_p	nan	nan	nan	0.0
1odec11eg3p_p + h2o_p --> glyc3p_p + h_p + ocdcea_p	nan	nan	nan	0.0
1agpe120_p + h2o_p --> ddca_p + g3pe_p + h_p	nan	nan	nan	0.0
1agpe140_p + h2o_p --> g3pe_p + h_p + ttdca_p	nan	nan	nan	0.0
1agpe141_p + h2o_p --> g3pe_p + h_p + ttdcea_p	nan	nan	nan	0.0
1agpe160_p + h2o_p --> g3pe_p + h_p + hdca_p	nan	nan	nan	0.0
1agpe161_p + h2o_p --> g3pe_p + h_p + hdcea_p	nan	nan	nan	0.0
1agpe180_p + h2o_p --> g3pe_p + h_p + ocdca_p	nan	nan	nan	0.0
1agpe181_p + h2o_p --> g3pe_p + h_p + ocdcea_p	nan	nan	nan	0.0
1agpg120_p + h2o_p --> ddca_p + g3pg_p + h_p	nan	nan	nan	0.0
1agpg140_p + h2o_p --> g3pg_p + h_p + ttdca_p	nan	nan	nan	0.0
1agpg141_p + h2o_p --> g3pg_p + h_p + ttdcea_p	nan	nan	nan	0.0
1agpg160_p + h2o_p --> g3pg_p + h_p + hdca_p	nan	nan	nan	0.0
1agpg161_p + h2o_p --> g3pg_p + h_p + hdcea_p	nan	nan	nan	0.0
1agpg180_p + h2o_p --> g3pg_p + h_p + ocdca_p	nan	nan	nan	0.0
1agpg181_p + h2o_p --> g3pg_p + h_p + ocdcea_p	nan	nan	nan	0.0
2ddecg3p_c + h2o_c --> ddca_c + glyc3p_c + 2.0 h_c	nan	nan	nan	0.0
2tdecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ttdca_c	nan	nan	nan	0.0
2tdec7eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ttdcea_c	nan	nan	nan	0.0
